qseqid	sseqid	pident	align_len	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen	slen	qcovhsp	scovhsp	stitle
SRR19115554|k141_55777/Hepatovirus/333/144-60/3.66028610619469	YP_009505614.1	89.1	110	12	0	331	2	910	1019	1.31e-62	208.0	333	2198	99.1	5.0	YP_009505614.1 polyprotein [Bat hepatovirus BUO2BF86Colafr2010]
SRR19115553|k141_32556/Cardiovirus/941/687-786/1.0374700877192982	YP_009336637.1	39.1	299	175	3	61	939	1502	1799	1.89e-59	208.0	941	2049	93.4	14.5	YP_009336637.1 non structural polyprotein [Biomphalaria virus 1]
SRR19115554|k141_28423/Harkavirus/418/367-298/1.0253330534351146	YP_010719539.1	72.7	139	37	1	3	416	28	166	1.16e-65	208.0	418	440	99.0	31.6	YP_010719539.1 putative terminase large subunit [Xanthomonas phage vB_Xar_IVIA-DoCa3]
SRR19115554|k141_33266/Sapovirus/1263/573-669/1.1145771186440678	YP_009329867.1	37.0	346	203	5	1	1035	108	439	3.0199999999999997e-61	207.0	1263	452	81.9	73.5	YP_009329867.1 RdRp [Xinzhou partiti-like virus 1]
SRR19115554|k141_48682/Salivirus/3229/1264-1096/2.3883994392523364	YP_009337399.1	32.3	421	269	6	2156	921	80	493	4.54e-53	207.0	3229	2631	38.3	15.7	YP_009337399.1 hypothetical protein [Wenzhou picorna-like virus 47]
ERR3179227|k141_24496/Parechovirus/1711/1498-1444/1.6745280733944952	YP_009342287.1	34.1	451	227	15	1710	391	721	1112	9.700000000000001e-56	206.0	1711	1165	77.1	33.6	YP_009342287.1 hypothetical protein 2 [Wuhan arthropod virus 2]
SRR19115554|k141_27095/Senecavirus/764/231-318/1.098621759259259	YP_009330010.1	44.6	251	137	2	1	750	16	265	6.0300000000000005e-64	206.0	764	371	98.2	67.4	YP_009330010.1 hypothetical protein 2 [Hubei sobemo-like virus 10]
SRR19115553|k141_36528/Vesivirus/885/207-249/1.0533802173913045	YP_009851023.1	54.7	181	80	1	194	736	4	182	4.4e-65	206.0	885	213	61.4	84.0	YP_009851023.1 putative ATP-binding protein [Proteus phage Myduc]
SRR19115554|k141_21552/Tremovirus/630/171-72/1.7669388429752066	YP_009337003.1	50.2	211	102	3	630	4	308	517	6.11e-60	205.0	630	2786	99.5	7.5	YP_009337003.1 hypothetical protein [Hubei picorna-like virus 26]
SRR19115553|k141_18194/Caliciviridae/681/678-513/4.399893083333334	YP_009272818.1	58.9	151	62	0	680	228	77	227	7.0799999999999995e-62	204.0	681	527	66.5	28.7	YP_009272818.1 capsid protein [Duwamo virus]
ERR3179227|k141_290/Sapovirus/382/60-201/1.591156440677966	YP_008719809.1	79.0	124	26	0	10	381	2781	2904	8.109999999999999e-61	204.0	382	3016	97.4	4.1	YP_008719809.1 polyprotein [Halyomorpha halys virus]
SRR15534018|k141_64946/Gallivirus/907/90-114/1.0234919801980198	YP_009100931.1	39.5	291	169	4	18	890	157	440	2.8900000000000003e-59	204.0	907	765	96.3	37.1	YP_009100931.1 tail fiber protein [Idiomarinaceae phage 1N2-2]
SRR19115554|k141_8120/Passerivirus/456/15-66/1.0357499115044249	YP_009272812.1	64.4	146	52	0	1	438	916	1061	2.23e-60	204.0	456	2694	96.1	5.4	YP_009272812.1 polyprotein [Washington bat picornavirus]
SRR15534018|k141_72273/Ailurivirus/588/327-300/1.0730119090909092	YP_009010712.1	50.0	194	95	2	4	582	33	225	5.34e-63	204.0	588	474	98.5	40.7	YP_009010712.1 terminase large subunit [Croceibacter phage P2559Y]
SRR19790899|k141_70145/Salivirus/739/100-76/1.0490326724137933	NP_042860.2	47.1	238	115	4	50	739	966	1200	4.3e-59	204.0	739	3582	93.4	6.6	NP_042860.2 401-kDa viral polyprotein [Citrus tristeza virus]
SRR19115554|k141_3665/Vesivirus/539/242-170/1.3196636764705882	YP_009337003.1	53.9	178	82	0	539	6	2495	2672	1.2e-59	203.0	539	2786	99.1	6.4	YP_009337003.1 hypothetical protein [Hubei picorna-like virus 26]
SRR19115554|k141_45213/Rosavirus/882/582-633/1.5136237142857143	YP_009342306.1	43.7	231	130	0	182	874	157	387	1.61e-59	202.0	882	584	78.6	39.6	YP_009342306.1 hypothetical protein 1 [Wuhan arthropod virus 4]
SRR19115553|k141_14373/Rafivirus/1134/834-765/1.0311578761061946	YP_009909090.1	38.8	299	176	3	1109	216	110	402	1.47e-59	202.0	1134	454	78.8	64.5	YP_009909090.1 portal protein [Stx2-converting phage Stx2a_WGPS2]
SRR19115553|k141_17177/Tremovirus/1531/1329-1416/1.0929305785123968	YP_009337339.1	37.4	294	174	5	677	1531	131	423	7.299999999999999e-55	202.0	1531	2872	55.8	10.2	YP_009337339.1 hypothetical protein [Hubei tetragnatha maxillosa virus 3]
SRR19115554|k141_54659/Aalivirus/404/158-83/1.1745214166666669	YP_009342337.1	77.6	125	28	0	386	12	495	619	2.7399999999999997e-60	202.0	404	2914	92.8	4.3	YP_009342337.1 hypothetical protein [Wuhan fly virus 4]
SRR19115553|k141_29247/Tremovirus/565/210-270/1.17414864	YP_009111311.1	55.2	183	82	0	16	564	2608	2790	4.310000000000001e-59	202.0	565	3006	97.2	6.1	YP_009111311.1 polyprotein [Dinocampus coccinellae paralysis virus]
ERR3179227|k141_26728/Torchivirus/475/226-118/1.6532426041666668	YP_009342327.1	61.4	158	61	0	475	2	1420	1577	2.44e-59	201.0	475	1830	99.8	8.6	YP_009342327.1 hypothetical protein 1 [Wuhan insect virus 11]
SRR19115554|k141_4198/Tremovirus/701/360-447/2.0280080165289256	YP_009337339.1	42.2	232	126	1	6	701	246	469	4.28e-58	201.0	701	2872	99.3	7.8	YP_009337339.1 hypothetical protein [Hubei tetragnatha maxillosa virus 3]
SRR19115554|k141_54049/Vesivirus/658/358-271/1.2435881603773586	YP_009337869.1	46.4	209	112	0	648	22	60	268	4.11e-62	201.0	658	382	95.3	54.7	YP_009337869.1 RdRp [Wenzhou shrimp virus 9]
ERR3179227|k141_16151/Sapovirus/384/165-72/1.462898728813559	YP_009505599.1	91.4	128	11	0	384	1	2898	3025	1.01e-59	201.0	384	3175	100.0	4.0	YP_009505599.1 polyprotein [Nilaparvata lugens honeydew virus 1]
ERR3179227|k141_25470/Salivirus/401/254-59/1.6375837383177572	YP_009329985.1	73.5	132	35	0	399	4	553	684	1.66e-59	200.0	401	1701	98.8	7.8	YP_009329985.1 hypothetical protein 1 [Hubei picorna-like virus 24]
ERR3179227|k141_14091/Aalivirus/336/24-81/1.0780326666666666	YP_009344960.1	83.8	111	18	0	3	335	1107	1217	9.29e-60	200.0	336	3021	99.1	3.7	YP_009344960.1 polyprotein [Helicoverpa armigera iflavirus]
ERR3179227|k141_13014/Norovirus/357/3-78/1.0621487037037036	YP_009336564.1	80.5	118	23	0	2	355	1548	1665	1.6800000000000001e-59	199.0	357	2206	99.2	5.3	YP_009336564.1 hypothetical protein 1 [Hubei picorna-like virus 42]
SRR19115553|k141_24141/Norovirus/432/276-378/2.211047129629629	YP_009272812.1	70.7	133	39	0	2	400	1458	1590	6.41e-59	199.0	432	2694	92.4	4.9	YP_009272812.1 polyprotein [Washington bat picornavirus]
SRR19115553|k141_27890/Norovirus/434/222-354/1.3727080891719745	YP_009329892.1	67.2	137	45	0	23	433	112	248	2.89e-61	199.0	434	531	94.7	25.8	YP_009329892.1 RdRp [Hubei diptera virus 18]
SRR19115554|k141_43073/Sicinivirus/396/165-201/1.2245860294117648	YP_009336856.1	79.5	127	26	0	16	396	128	254	5.48e-61	198.0	396	536	96.2	23.7	YP_009336856.1 hypothetical protein 1 [Sanxia sobemo-like virus 4]
ERR3179227|k141_28335/Avihepatovirus/425/300-360/3.022387575757576	NP_733846.1	98.9	95	1	0	139	423	58	152	2.54e-59	198.0	425	807	67.1	11.8	NP_733846.1 capsid protein precursor, partial [Aphid lethal paralysis virus]
ERR3179227|k141_29734/Sapovirus/1010/986-914/1.004921403508772	YP_009844880.1	41.7	278	147	4	144	968	160	425	1.9000000000000002e-58	197.0	1010	427	81.7	62.3	YP_009844880.1 transposase [Nodularia phage vB_NspS-kac68v161]
SRR19115554|k141_54846/Avihepatovirus/844/646-562/2.234470396039604	YP_009337003.1	39.9	263	144	5	787	14	138	391	5.04e-56	197.0	844	2786	91.7	9.1	YP_009337003.1 hypothetical protein [Hubei picorna-like virus 26]
SRR19115554|k141_15054/Aalivirus/1422/519-480/1.0966124725274726	YP_009021241.1	41.2	262	132	8	990	217	3	246	5.0200000000000004e-58	197.0	1422	332	54.4	73.5	YP_009021241.1 replication-associated protein [Dragonfly circularisvirus]
SRR19115554|k141_6682/Harkavirus/387/177-255/1.693115142857143	YP_009337003.1	72.9	129	35	0	1	387	2413	2541	3.1800000000000002e-58	196.0	387	2786	100.0	4.6	YP_009337003.1 hypothetical protein [Hubei picorna-like virus 26]
SRR19115553|k141_21883/Astroviridae/2783/2117-2063/1.1522758285714283	YP_009342461.1	34.9	378	212	11	1122	79	9	382	4.9699999999999997e-54	196.0	2783	409	37.5	91.4	YP_009342461.1 hypothetical protein [Wuhan heteroptera virus 2]
SRR19115554|k141_16942/Caliciviridae/519/273-441/1.887734782608696	YP_009336612.1	55.0	171	77	0	2	514	2680	2850	3.2900000000000003e-57	196.0	519	2901	98.8	5.9	YP_009336612.1 hypothetical protein [Hubei picorna-like virus 39]
SRR19115554|k141_39067/Gallivirus/2940/1167-1119/1.0063379090909093	YP_001429805.1	28.5	529	341	10	26	1558	61	570	3.21e-52	196.0	2940	577	52.1	88.4	YP_001429805.1 RecJ-like ssDNA exonuclease [Bacillus phage 0305phi8-36]
SRR19115554|k141_9661/Ampivirus/532/207-282/1.6688431304347826	YP_009336629.1	54.3	173	75	3	15	530	482	651	7.14e-57	195.0	532	2823	97.0	6.0	YP_009336629.1 hypothetical protein [Hubei arthropod virus 1]
ERR3179227|k141_17677/Avisivirus/533/506-353/1.0444617692307694	YP_009337666.1	54.0	174	80	0	528	7	1482	1655	7.43e-57	195.0	533	2904	97.9	6.0	YP_009337666.1 hypothetical protein [Hubei picorna-like virus 35]
ERR3179227|k141_1056/Salivirus/1214/413-224/3.383866355140187	YP_009337436.1	34.0	394	236	9	1186	26	40	416	3.3199999999999995e-54	195.0	1214	859	95.6	43.9	YP_009337436.1 RNA-dependent RNA polymerase [Wenzhou narna-like virus 8]
SRR19115553|k141_28290/Vesivirus/684/606-531/1.5730247794117649	YP_009315888.1	43.4	221	123	2	680	24	2991	3211	3.5700000000000004e-56	195.0	684	3214	96.1	6.9	YP_009315888.1 polyprotein [Burke-Gilman virus]
SRR19115553|k141_14534/Caliciviridae/4850/1161-1323/3.4397333333333333	YP_009336624.1	41.8	280	153	6	947	1774	4	277	5.870000000000001e-51	194.0	4850	612	17.1	44.8	YP_009336624.1 hypothetical protein 2 [Hubei picorna-like virus 73]
SRR15534018|k141_112759/Harkavirus/738/210-291/1.0957446551724137	YP_009126877.1	55.9	161	69	1	7	489	104	262	2e-60	194.0	738	264	65.4	60.2	YP_009126877.1 replication-associated protein [Avon-Heathcote Estuary associated circular virus 3]
SRR19115553|k141_35956/Tremovirus/963/729-639/2.8753176859504137	YP_009337438.1	40.1	284	150	7	938	120	636	910	2.13e-54	194.0	963	2801	85.0	9.8	YP_009337438.1 hypothetical protein [Sanxia water strider virus 9]
SRR19115553|k141_25444/Avihepatovirus/327/153-216/2.2754830303030307	YP_009351892.1	85.3	109	16	0	1	327	638	746	1.67e-57	193.0	327	3057	100.0	3.6	YP_009351892.1 polyprotein [Pityohyphantes rubrofasciatus iflavirus]
SRR19115554|k141_58229/Aalivirus/2445/1875-1830/1.2409392307692308	YP_009337827.1	42.0	288	147	9	2339	1521	11	293	3.1499999999999994e-54	193.0	2445	327	33.5	86.5	YP_009337827.1 replication associated protein [Chicken stool-associated circular virus]
ERR3179227|k141_28345/Ampivirus/2444/2075-1985/1.726121652173913	YP_009329986.1	49.3	203	96	4	2211	1609	324	521	1.43e-50	193.0	2444	755	24.7	26.2	YP_009329986.1 hypothetical protein 2 [Hubei picorna-like virus 24]
SRR19790899|k141_78923/Crohivirus/542/293-248/1.078794298245614	YP_009015561.1	58.7	167	58	1	542	42	62	217	3.57e-59	193.0	542	436	92.4	35.8	YP_009015561.1 gp258 [Bacillus phage G]
SRR19115554|k141_27719/Aalivirus/1588/655-583/1.0726535714285714	YP_009336918.1	29.4	517	320	14	1523	27	416	905	1.12e-51	193.0	1588	2761	94.3	17.7	YP_009336918.1 hypothetical protein [Wenzhou picorna-like virus 25]
SRR19790908|k141_10281/Passerivirus/1265/1056-1095/1.0263660714285714	YP_009666148.1	32.9	346	218	4	216	1247	17	350	5.3e-56	192.0	1265	379	81.6	88.1	YP_009666148.1 hypothetical protein FLA14_p101 [Diachasmimorpha longicaudata entomopoxvirus]
ERR3179227|k141_11463/Sapovirus/685/343-247/1.2931311016949152	YP_009337666.1	53.6	192	79	3	557	3	2598	2786	1.0599999999999999e-54	191.0	685	2904	81.0	6.5	YP_009337666.1 hypothetical protein [Hubei picorna-like virus 35]
SRR19115553|k141_23213/Crohivirus/863/587-557/1.1140580701754386	YP_010798226.1	40.9	264	148	3	772	5	230	493	1.06e-55	191.0	863	543	89.0	48.6	YP_010798226.1 putative NS1 protein [Tetranychus urticae-associated ambidensovirus]
SRR19115554|k141_15913/Parechovirus/282/39-78/1.059152575757576	YP_009158862.1	90.4	94	9	0	1	282	183	276	9.98e-62	191.0	282	276	100.0	34.1	YP_009158862.1 replication-associated protein [Cyclovirus TsCyV-1_JP-NUBS-2014]
SRR15534018|k141_33435/Astroviridae/334/289-127/4.091229453125	YP_009664790.1	81.2	101	19	0	333	31	422	522	8.090000000000001e-59	191.0	334	522	90.7	19.3	YP_009664790.1 non-structural polyprotein 1AB, partial [Bat astrovirus Tm/Guangxi/LD38/2007]
SRR19115553|k141_37221/Norovirus/1235/81-132/2.542208208955224	YP_009109685.1	45.2	210	111	1	605	1234	1	206	8.55e-57	191.0	1235	284	51.0	72.5	YP_009109685.1 replication-associated protein [Circoviridae 19 LDMD-2013]
SRR19115553|k141_37229/Norovirus/1284/81-129/1.6137511940298506	YP_009109685.1	44.8	210	112	1	654	1283	1	206	9.22e-57	191.0	1284	284	49.1	72.5	YP_009109685.1 replication-associated protein [Circoviridae 19 LDMD-2013]
SRR19115553|k141_32675/Ailurivirus/301/208-181/1.048810909090909	YP_009820203.1	93.6	94	6	0	284	3	482	575	9.530000000000001e-57	190.0	301	883	93.7	10.6	YP_009820203.1 RNA polymerase [Escherichia phage HZP2]
SRR19115553|k141_12076/Rosavirus/616/468-501/1.1162635789473685	YP_024873.1	49.4	178	84	4	56	580	166	340	1.6500000000000001e-56	190.0	616	578	85.2	30.3	YP_024873.1 head maturation protease [Burkholderia phage BcepB1A]
SRR19115553|k141_9722/Tremovirus/605/33-87/1.8227727272727277	YP_009337339.1	44.0	232	93	2	14	601	361	591	1.92e-54	189.0	605	2872	97.2	8.0	YP_009337339.1 hypothetical protein [Hubei tetragnatha maxillosa virus 3]
ERR3179227|k141_30210/Sapovirus/436/15-108/1.6875100847457625	YP_009337002.1	63.4	145	53	0	1	435	2104	2248	2.19e-55	189.0	436	2317	99.8	6.3	YP_009337002.1 hypothetical protein 4 [Shuangao insect virus 8]
SRR19115554|k141_46601/Teschovirus/805/382-277/2.261212727272728	YP_009330055.1	39.2	260	150	6	794	24	271	525	2.75e-53	189.0	805	2760	95.8	9.2	YP_009330055.1 hypothetical protein [Hubei picorna-like virus 31]
SRR19115554|k141_54588/Potamipivirus/2368/781-739/1.366395433070866	YP_009315867.1	25.9	777	494	20	2328	28	765	1469	3.2299999999999997e-48	189.0	2368	2830	97.2	24.9	YP_009315867.1 polyprotein [Corey virus]
SRR19115554|k141_13273/Gallivirus/1568/1482-1533/1.112564224137931	YP_007238120.1	40.1	269	155	3	2	808	665	927	1.83e-50	189.0	1568	1090	51.5	24.1	YP_007238120.1 tail protein [Cronobacter phage ENT39118]
SRR19115553|k141_7265/Pasivirus/373/55-10/1.049783023255814	YP_004327343.1	78.0	123	26	1	6	371	148	270	2.3900000000000003e-59	187.0	373	292	98.1	42.1	YP_004327343.1 RecT-like ssDNA annealing protein [Erwinia phage phiEt88]
SRR19115554|k141_39082/Harkavirus/927/753-825/1.0103810344827586	YP_010805261.1	52.7	182	80	2	38	577	6	183	2.3e-56	187.0	927	302	58.3	58.9	YP_010805261.1 replication-associated protein [robinz virus RP_736]
SRR19115554|k141_43611/Norovirus/536/129-174/2.217196865671642	YP_009448204.1	63.5	126	43	2	4	375	159	283	2.3100000000000002e-58	187.0	536	309	69.4	40.5	YP_009448204.1 rolling-circle replication protein [Pleurochrysis carterae circular virus]
SRR19115554|k141_18860/Rafivirus/354/213-174/1.2062000854700856	YP_009329823.1	72.5	120	31	1	354	1	472	591	1.81e-55	187.0	354	945	100.0	12.7	YP_009329823.1 structural protein [Bivalve RNA virus G5]
SRR19115554|k141_15954/Parechovirus/282/201-240/1.0608932575757577	YP_009158862.1	90.3	93	9	0	3	281	129	221	8.88e-60	186.0	282	276	98.9	33.7	YP_009158862.1 replication-associated protein [Cyclovirus TsCyV-1_JP-NUBS-2014]
SRR19115554|k141_15669/Astroviridae/850/462-582/1.5994576470588235	YP_009329867.1	37.5	267	158	3	8	808	128	385	8.67e-55	186.0	850	452	94.2	57.1	YP_009329867.1 RdRp [Xinzhou partiti-like virus 1]
SRR19115554|k141_46378/Tremovirus/400/97-37/1.4353372	YP_009337003.1	70.4	125	37	0	396	22	2370	2494	1.6199999999999998e-54	186.0	400	2786	93.8	4.5	YP_009337003.1 hypothetical protein [Hubei picorna-like virus 26]
ERR3179227|k141_10639/Norovirus/1108/535-424/1.343002037037037	YP_009329985.1	55.5	155	68	1	691	227	605	758	5.48e-51	186.0	1108	1701	42.0	9.1	YP_009329985.1 hypothetical protein 1 [Hubei picorna-like virus 24]
SRR19115554|k141_47716/Poecivirus/589/205-169/1.280178878504673	YP_012768922.1	67.7	133	43	0	589	191	114	246	4.67e-58	185.0	589	250	67.7	53.2	YP_012768922.1 terminase small subunit [Bacillus phage vB_BceS_LY1]
SRR19115553|k141_20533/Crohivirus/603/417-387/1.0804621052631578	YP_009337778.1	47.7	197	95	4	591	13	471	663	5.22e-53	185.0	603	1126	96.0	17.1	YP_009337778.1 RdRp [Hubei permutotetra-like virus 9]
SRR19115554|k141_37916/Caliciviridae/365/110-83/1.1218827906976745	YP_007002892.1	81.0	121	23	0	363	1	294	414	3.1500000000000003e-56	185.0	365	529	99.5	22.9	YP_007002892.1 head-tail adaptor [Pantoea phage LIMElight]
SRR19115554|k141_51769/Tremovirus/1097/924-1011/2.20223479338843	YP_009272812.1	55.9	145	64	0	643	1077	274	418	1.31e-50	185.0	1097	2694	39.7	5.4	YP_009272812.1 polyprotein [Washington bat picornavirus]
SRR19790899|k141_701/Astroviridae/563/182-140/1.3161128440366971	YP_004956814.1	56.5	154	63	1	508	47	7	156	9.650000000000001e-56	184.0	563	441	82.1	34.0	YP_004956814.1 orf66 gene product [Helicoverpa zea nudivirus 2]
SRR19115553|k141_20909/Lagovirus/385/99-183/1.3886949494949494	YP_009345133.1	70.1	127	38	0	2	382	286	412	1.47e-55	184.0	385	543	99.0	23.4	YP_009345133.1 RdRp [Wuhan cricket virus 2]
SRR19115554|k141_56048/Tottorivirus/802/570-627/1.400280843373494	NP_598320.1	54.1	183	80	4	199	738	281	462	2.75e-53	184.0	802	553	67.3	32.9	NP_598320.1 major head protein [Spiroplasma phage 4]
SRR19115553|k141_30705/Rosavirus/633/231-192/1.033381428571429	YP_009140511.1	47.9	213	103	2	626	3	32	241	9.920000000000001e-56	184.0	633	377	98.6	55.7	YP_009140511.1 phosphoadenosine phosphosulfate reductase [Flavobacterium phage FCL-2]
SRR19115554|k141_27511/Aalivirus/1560/1326-1419/1.3050520416666669	YP_009140562.1	29.1	481	289	8	105	1538	178	609	3.0899999999999996e-48	183.0	1560	3057	91.9	14.1	YP_009140562.1 putative polyprotein [La Jolla virus]
SRR19115554|k141_40910/Ampivirus/2473/2094-2160/1.2997813392857145	YP_009337053.1	24.6	832	553	24	2	2437	2183	2960	3.6499999999999995e-46	183.0	2473	3530	98.5	22.0	YP_009337053.1 hypothetical protein [Hubei picorna-like virus 50]
SRR19115553|k141_29556/Cosavirus/622/411-438/1.030826181818182	YP_010756094.1	45.3	203	103	3	11	604	171	370	1.42e-53	182.0	622	577	95.5	34.7	YP_010756094.1 DNA polymerase [Clostridium phage CI461P1]
SRR19115553|k141_1676/Aalivirus/4052/2894-2852/1.1942277472527474	YP_009337827.1	40.8	292	155	10	3362	2529	11	298	1.33e-49	182.0	4052	327	20.6	88.1	YP_009337827.1 replication associated protein [Chicken stool-associated circular virus]
ERR3179227|k141_6933/Ampivirus/998/518-428/1.8786415652173916	YP_009329986.1	44.4	205	107	3	812	198	272	469	7.23e-51	182.0	998	755	61.6	26.2	YP_009329986.1 hypothetical protein 2 [Hubei picorna-like virus 24]
ERR3179227|k141_27436/Passerivirus/705/594-549/1.3123268695652173	YP_009116875.1	46.8	231	117	4	703	23	705	933	5.71e-51	181.0	705	2957	96.6	7.7	YP_009116875.1 polyprotein [Thaumetopoea pityocampa iflavirus 1]
SRR19115553|k141_35782/Cosavirus/1220/635-605/1.0868705454545455	YP_009910733.1	34.7	320	197	6	48	998	5	315	1.97e-52	181.0	1220	332	78.0	93.7	YP_009910733.1 terminase [Bacillus phage Nf]
SRR19115554|k141_13881/Avihepatovirus/557/359-335/1.0567437704918037	YP_007877187.1	47.3	184	97	0	554	3	338	521	9.809999999999999e-54	181.0	557	523	99.1	35.2	YP_007877187.1 DNA helicase [Vibrio phage helene 12B3]
SRR19115554|k141_19556/Salivirus/308/87-282/1.9551820560747664	YP_001040002.1	83.3	102	17	0	3	308	529	630	2.53e-53	181.0	308	1900	99.4	5.4	YP_001040002.1 polymerase polyprotein [Israeli acute paralysis virus]
ERR3179227|k141_3208/Ampivirus/380/140-2/1.3307464473684212	YP_009337174.1	67.7	124	40	0	374	3	621	744	5.03e-53	181.0	380	2408	97.9	5.1	YP_009337174.1 hypothetical protein 1 [Hubei picorna-like virus 71]
SRR19115554|k141_56540/Astroviridae/2687/753-807/1.1553594285714286	YP_009342461.1	36.4	335	181	10	1749	2669	9	339	1.49e-48	181.0	2687	409	34.3	80.9	YP_009342461.1 hypothetical protein [Wuhan heteroptera virus 2]
SRR19115554|k141_516/Pasivirus/278/183-267/1.575198062015504	YP_008888536.1	88.0	92	11	0	1	276	398	489	8.9e-54	181.0	278	838	99.3	11.0	YP_008888536.1 structural protein [Formica exsecta virus 1]
SRR19115553|k141_19046/Ampivirus/684/372-549/2.2160713157894736	YP_009337053.1	38.9	226	138	0	1	678	2042	2267	2.51e-51	181.0	684	3530	99.1	6.4	YP_009337053.1 hypothetical protein [Hubei picorna-like virus 50]
SRR19115553|k141_36851/Cosavirus/618/219-192/1.0315758181818182	YP_010756094.1	44.3	203	105	3	614	21	173	372	7.02e-53	181.0	618	577	96.1	34.7	YP_010756094.1 DNA polymerase [Clostridium phage CI461P1]
SRR19115554|k141_45615/Vesivirus/566/210-288/1.1796826470588235	YP_009336612.1	52.1	169	81	0	18	524	2625	2793	1.07e-51	181.0	566	2901	89.6	5.8	YP_009336612.1 hypothetical protein [Hubei picorna-like virus 39]
SRR19115554|k141_58228/Crohivirus/2448/669-711/1.1492202985074629	YP_009337827.1	39.5	286	157	9	103	927	13	293	2.25e-49	180.0	2448	327	33.7	85.9	YP_009337827.1 replication associated protein [Chicken stool-associated circular virus]
SRR19115554|k141_46456/Crohivirus/2490/1551-1593/1.147287014925373	YP_009337827.1	40.2	286	155	9	985	1809	13	293	2.48e-49	180.0	2490	327	33.1	85.9	YP_009337827.1 replication associated protein [Chicken stool-associated circular virus]
