qseqid	sseqid	pident	align_len	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen	slen	qcovhsp	scovhsp	stitle
SRR30793080|k141_70893/Tottorivirus/2625/1554-1596/1.1344354	YP_009202273.1	60.9	192	73	1	11	580	1	192	1.0899999999999999e-68	229.0	2625	195	21.7	98.5	YP_009202273.1 RuvC-like resolvase [Bacteriophage Lily]
SRR19115554|k141_6324/Megrivirus/863/663-861/2.502998120300752	YP_009333551.1	42.9	280	156	3	31	861	287	565	6.25e-67	229.0	863	1844	96.3	15.1	YP_009333551.1 hypothetical protein 1 [Beihai picorna-like virus 85]
SRR14381429|k141_2490/Enterovirus/1466/468-1251/4.360050769230769	YP_009111311.1	32.9	492	294	16	6	1448	2200	2666	1.89e-64	229.0	1466	3006	98.4	15.5	YP_009111311.1 polyprotein [Dinocampus coccinellae paralysis virus]
SRR14860657|k141_10745/Crohivirus/434/144-282/1.6987233333333331	YP_240166.1	80.4	143	28	0	2	430	342	484	5.95e-70	229.0	434	975	98.8	14.7	YP_240166.1 tail length tape measure protein [Staphylococcus phage EW]
SRR19115554|k141_15753/Enterovirus/716/105-570/1.7105250769230769	YP_009337877.1	46.9	239	124	2	1	708	24	262	3.7800000000000005e-73	229.0	716	351	98.9	68.1	YP_009337877.1 hypothetical protein 2 [Hubei mosquito virus 2]
SRR19115554|k141_52872/Oscivirus/456/429-117/1.2881690217391306	YP_009330088.1	69.2	143	43	1	449	21	52	193	1.73e-74	228.0	456	347	94.1	40.9	YP_009330088.1 hypothetical protein 2 [Hubei sobemo-like virus 8]
SRR19115554|k141_15103/Cosavirus/512/167-8/1.8318183720930237	YP_009337003.1	67.1	170	56	0	512	3	2330	2499	2.0799999999999998e-68	228.0	512	2786	99.6	6.1	YP_009337003.1 hypothetical protein [Hubei picorna-like virus 26]
SRR19115554|k141_11457/Ailurivirus/539/428-206/1.308274245283019	NP_077730.1	63.5	170	60	1	536	33	617	786	2.5199999999999998e-68	227.0	539	1043	93.5	16.3	NP_077730.1 RNA dependent RNA polymerase protein A [Nodamura virus]
SRR19115554|k141_28452/Passerivirus/1970/1032-1497/2.636393611111111	YP_009337405.1	30.8	520	323	12	432	1943	197	695	2.1999999999999997e-61	226.0	1970	3100	76.8	16.1	YP_009337405.1 hypothetical protein [Hubei tetragnatha maxillosa virus 5]
SRR19115554|k141_10406/Kunsagivirus/2203/189-315/1.0931492561983471	YP_009116906.1	45.6	270	126	7	1163	1954	3	257	3.4399999999999994e-67	225.0	2203	271	36.0	94.1	YP_009116906.1 replication-associated protein [Sewage-associated circular DNA virus-21]
SRR19115554|k141_1507/Ampivirus/999/900-15/4.560362295081967	YP_009337053.1	41.0	332	175	6	976	17	2864	3186	1.69e-64	224.0	999	3530	96.1	9.2	YP_009337053.1 hypothetical protein [Hubei picorna-like virus 50]
SRR14860657|k141_45765/Lagovirus/928/630-684/1.230000808080808	YP_009882597.1	98.1	107	2	0	323	3	1	107	8.069999999999999e-68	224.0	928	581	34.6	18.4	YP_009882597.1 DNA primase [Klebsiella phage ST147-VIM1phi7.1]
SRR19115554|k141_17624/Crohivirus/731/276-720/2.8912028571428574	YP_009337339.1	50.5	200	99	0	132	731	256	455	1.02e-65	223.0	731	2872	82.1	7.0	YP_009337339.1 hypothetical protein [Hubei tetragnatha maxillosa virus 3]
SRR19115554|k141_19431/Norovirus/1113/927-885/1.7411519402985074	YP_009551350.1	70.2	151	45	0	1112	660	179	329	2.99e-69	223.0	1113	329	40.7	45.9	YP_009551350.1 replication-associated protein [Giant house spider associated circular virus 3]
SRR19115554|k141_4852/Ampivirus/460/334-301/1.1379948514851486	YP_007348339.1	72.7	150	41	0	452	3	303	452	2.5399999999999997e-68	223.0	460	822	97.8	18.2	YP_007348339.1 DNA polymerase [Cronobacter phage vB_CskP_GAP227]
SRR19115554|k141_2056/Mosavirus/448/6-444/18.196429770992367	YP_009026384.1	72.8	147	38	2	6	446	756	900	8.94e-67	222.0	448	2550	98.4	5.7	YP_009026384.1 polyprotein [Mosavirus A2]
SRR19115554|k141_54331/Crohivirus/792/444-786/5.401322023809524	YP_009337053.1	42.9	247	141	0	46	786	1979	2225	7.58e-65	222.0	792	3530	93.6	7.0	YP_009337053.1 hypothetical protein [Hubei picorna-like virus 50]
SRR19115554|k141_46085/Kobuvirus/806/800-182/1.7306063333333337	YP_009337003.1	43.3	270	148	4	806	3	2029	2295	2.1700000000000002e-64	221.0	806	2786	99.8	9.6	YP_009337003.1 hypothetical protein [Hubei picorna-like virus 26]
SRR14381429|k141_14360/Astroviridae/1116/1089-9/30.271394666666662	YP_003090286.1	36.3	347	216	4	1088	63	253	599	5.970000000000001e-63	221.0	1116	1394	91.9	24.9	YP_003090286.1 non-structural protein 1ab [Astrovirus VA1]
SRR14381429|k141_9580/Oscivirus/852/48-663/4.387843913043478	YP_009330050.1	48.2	220	113	1	19	675	2808	3027	7.120000000000001e-64	220.0	852	3029	77.1	7.3	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR19115554|k141_43137/Hepatovirus/4097/1854-2829/5.3501491525423726	YP_009336718.1	27.2	780	514	16	641	2914	1761	2508	3.9e-56	219.0	4097	2689	55.5	27.8	YP_009336718.1 hypothetical protein [Wenling picorna-like virus 8]
SRR19115554|k141_42718/Hepatovirus/397/24-366/4.26583813559322	YP_008888535.1	82.5	120	21	0	20	379	564	683	5.520000000000001e-66	219.0	397	1938	90.7	6.2	YP_008888535.1 non-structural polyprotein [Formica exsecta virus 1]
SRR19115554|k141_10646/Kunsagivirus/1744/334-13/1.0904046280991735	YP_009342325.1	33.3	460	278	11	1343	3	2122	2565	7e-60	219.0	1744	3700	76.9	12.0	YP_009342325.1 hypothetical protein [Wuhan house centipede virus 3]
SRR19115554|k141_33461/Hepatovirus/913/793-4/6.551090169491525	YP_009342254.1	41.7	309	169	7	911	3	1827	2130	1.81e-63	219.0	913	2243	99.6	13.6	YP_009342254.1 hypothetical protein 1 [Wuhan arthropod virus 3]
SRR14860598|k141_1911/Rafivirus/357/246-222/1.065338125	YP_009909785.1	84.0	119	19	0	357	1	233	351	4.7000000000000004e-66	218.0	357	1132	100.0	10.5	YP_009909785.1 central tail fiber J [Enterobacteria phage O276]
SRR14381429|k141_4353/Hepatovirus/574/15-507/2.481444576271186	YP_009330050.1	58.1	191	77	1	1	573	2690	2877	1.49e-64	218.0	574	3029	99.8	6.2	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR30793080|k141_19277/Senecavirus/573/111-147/1.088135871559633	YP_001285808.1	58.2	189	77	2	3	566	380	567	2.8899999999999997e-67	218.0	573	567	98.4	33.2	YP_001285808.1 terminase large subunit [Geobacillus virus E2]
SRR30793080|k141_95227/Oscivirus/484/415-292/1.0104322826086958	YP_007675406.1	65.4	153	51	1	470	12	260	410	5.56e-69	218.0	484	444	94.8	34.0	YP_007675406.1 terminase large subunit [Sulfitobacter phage pCB2047-A]
SRR19115554|k141_28201/Livupivirus/517/411-450/4.074277368421052	YP_009859311.1	64.6	164	57	1	21	512	377	539	1.92e-67	217.0	517	566	95.2	28.8	YP_009859311.1 major head protein [Escherichia phage EC6098]
SRR19115554|k141_20397/Aalivirus/703/345-378/1.04001213592233	YP_009910428.1	91.1	123	11	0	170	538	318	440	1.1499999999999999e-67	217.0	703	440	52.5	28.0	YP_009910428.1 major head protein [Bacillus phage DK1]
SRR19115554|k141_21342/Harkavirus/1506/1467-969/3.986024255319149	YP_009345054.1	30.7	527	320	11	1494	4	366	877	4.27e-60	217.0	1506	2189	99.0	23.4	YP_009345054.1 hypothetical protein 1 [Wuhan millipede virus 3]
SRR19115554|k141_27718/Aphthovirus/908/830-332/2.99	YP_009345054.1	53.8	199	92	0	867	271	1812	2010	1.11e-62	217.0	908	2189	65.7	9.1	YP_009345054.1 hypothetical protein 1 [Wuhan millipede virus 3]
SRR14381429|k141_9613/Harkavirus/849/840-90/7.875635106382978	NP_853560.2	43.0	272	152	3	849	40	2558	2828	1.5e-62	216.0	849	2893	95.4	9.4	NP_853560.2 polyprotein [Deformed wing virus]
SRR19115554|k141_53759/Crohivirus/544/511-115/3.824290476190476	YP_009272812.1	57.5	179	70	2	521	3	364	542	3.33e-64	216.0	544	2694	95.4	6.6	YP_009272812.1 polyprotein [Washington bat picornavirus]
SRR30793080|k141_78262/Norovirus/639/210-168/2.0158302985074625	YP_009116906.1	48.6	212	103	2	637	2	44	249	1.81e-69	216.0	639	271	99.5	76.0	YP_009116906.1 replication-associated protein [Sewage-associated circular DNA virus-21]
SRR19115554|k141_19384/Limnipivirus/2038/1098-1140/1.1017233333333334	YP_009221981.1	29.6	548	313	13	440	2038	23	512	6.690000000000001e-58	216.0	2038	1826	78.5	26.8	YP_009221981.1 nonstructural polyprotein [Goose dicistrovirus]
SRR14381429|k141_20611/Crohivirus/1390/114-516/4.402111547619048	YP_009330050.1	29.1	481	311	10	12	1388	579	1051	7.159999999999999e-60	215.0	1390	3029	99.1	15.6	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR19115554|k141_5224/Enterovirus/654/390-585/1.491062	YP_010805789.1	47.1	225	112	4	1	654	2	226	4.4e-69	215.0	654	270	100.0	83.3	YP_010805789.1 replication associated protein [Calfel virus LSF17_cyc102]
SRR30793080|k141_80704/Cosavirus/357/354-3/20.58558139534884	YP_009121761.1	86.4	118	16	0	356	3	171	288	4e-69	214.0	357	364	99.2	32.4	YP_009121761.1 2C [mischivirus C1]
SRR19115554|k141_25755/Crohivirus/513/39-498/5.3579984523809525	YP_009336612.1	57.1	163	70	0	9	497	1257	1419	3.67e-63	213.0	513	2901	95.3	5.6	YP_009336612.1 hypothetical protein [Hubei picorna-like virus 39]
SRR19115554|k141_22573/Astroviridae/790/724-79/1.45727	YP_009330003.1	41.2	257	150	1	779	9	12	267	1.74e-66	213.0	790	374	97.6	68.4	YP_009330003.1 hypothetical protein 2 [Hubei sobemo-like virus 46]
SRR19115554|k141_25840/Crohivirus/1221/468-789/2.7373958333333333	YP_009329866.1	35.2	369	219	5	4	1110	84	432	1.7800000000000001e-63	213.0	1221	452	90.7	77.2	YP_009329866.1 RdRp [Wuhan large pig roundworm virus 1]
SRR19115554|k141_1397/Oscivirus/410/93-372/1.1287219565217392	YP_009330069.1	70.4	135	40	0	5	409	12	146	1.77e-68	213.0	410	379	98.8	35.6	YP_009330069.1 hypothetical protein 2 [Hubei sobemo-like virus 33]
SRR19115554|k141_57663/Hepatovirus/463/445-28/3.890011694915254	YP_001040002.1	62.8	148	55	0	451	8	1702	1849	1.91e-63	213.0	463	1900	95.9	7.8	YP_001040002.1 polymerase polyprotein [Israeli acute paralysis virus]
SRR19115554|k141_17239/Astroviridae/900/636-888/1.2860031333333335	YP_009333611.1	45.5	253	134	2	136	885	385	636	6.579999999999999e-62	213.0	900	916	83.3	27.5	YP_009333611.1 RNA-dependent RNA polymerase [Beihai shrimp virus 6]
SRR19115554|k141_27762/Harkavirus/761/48-369/2.5433755319148936	NP_049374.1	48.4	246	109	5	7	738	517	746	1.13e-61	212.0	761	2858	96.2	8.0	NP_049374.1 polyprotein [Sacbrood virus]
SRR19115554|k141_58266/Kobuvirus/1558/327-699/1.3368228666666666	YP_009506296.1	47.5	223	108	4	15	662	57	277	7.73e-64	212.0	1558	279	41.6	79.2	YP_009506296.1 Rep [Bat associated cyclovirus 13]
SRR14381429|k141_2639/Oscivirus/804/90-678/4.301361956521739	YP_009330050.1	45.5	233	126	1	22	717	2796	3028	2.6399999999999997e-61	212.0	804	3029	86.6	7.7	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR19115554|k141_26359/Crohivirus/708/660-495/1.7419042857142857	YP_009230208.1	44.5	238	128	3	707	3	515	751	4.43e-62	211.0	708	905	99.6	26.2	YP_009230208.1 RdRp [Camponotus nipponicus virus]
SRR14381429|k141_30807/Oscivirus/889/99-687/4.165008369565218	YP_009330050.1	44.4	241	129	2	8	727	2792	3028	1.29e-60	211.0	889	3029	81.0	7.8	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR19115554|k141_23672/Hepatovirus/1860/381-1824/3.571710169491525	YP_009342053.1	30.4	582	347	18	238	1857	2119	2684	6.48e-57	211.0	1860	3023	87.1	18.7	YP_009342053.1 hypothetical protein [Wuhan coneheads virus 1]
SRR14381429|k141_27556/Limnipivirus/1059/903-837/1.015281463414634	YP_009015555.1	40.7	366	192	9	2	1057	99	453	1.1899999999999999e-61	211.0	1059	656	99.7	54.1	YP_009015555.1 DNA topoisomerase II large subunit [Bacillus phage G]
SRR19115554|k141_13980/Crohivirus/310/283-1/5.382475595238095	YP_009407943.1	98.1	103	2	0	310	2	702	804	1.52e-63	210.0	310	2145	99.7	4.8	YP_009407943.1 RNA-dependent RNA polymerase, partial [Lasius niger virus 1]
SRR19115554|k141_25729/Kobuvirus/2177/452-41/1.3859144666666663	YP_009337161.1	44.6	240	129	3	726	19	279	518	1.12e-55	210.0	2177	3050	32.5	7.9	YP_009337161.1 hypothetical protein [Hubei picorna-like virus 27]
SRR30793080|k141_3520/Megrivirus/1089/792-357/1.0109216541353383	YP_009551962.1	46.7	261	118	7	1089	337	541	790	2.29e-60	210.0	1089	802	69.1	31.2	YP_009551962.1 coat protein [Cherry virus Trakiya]
SRR19115554|k141_46294/Parechovirus/727/706-49/3.815546	YP_009342254.1	46.9	239	125	2	719	6	1756	1993	1.1699999999999999e-60	209.0	727	2243	98.2	10.6	YP_009342254.1 hypothetical protein 1 [Wuhan arthropod virus 3]
SRR14381429|k141_31564/Astroviridae/1345/889-247/1.9410114	YP_009329882.1	34.6	416	229	16	1239	91	58	463	2.47e-61	209.0	1345	470	85.4	86.4	YP_009329882.1 RdRp [Wuhan insect virus 23]
SRR14381429|k141_21702/Oscivirus/886/787-199/4.250701086956522	YP_009330050.1	44.0	241	130	2	879	160	2792	3028	5.81e-60	209.0	886	3029	81.3	7.8	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR19115554|k141_1115/Crohivirus/333/165-288/2.13620119047619	YP_308662.1	85.5	110	16	0	2	331	68	177	4.2599999999999995e-68	209.0	333	300	99.1	36.7	YP_308662.1 VP2 [Kashmir bee virus]
SRR19115554|k141_15272/Crohivirus/513/369-18/3.0511798809523807	YP_009336629.1	56.4	172	74	1	513	1	456	627	6.19e-62	209.0	513	2823	100.0	6.1	YP_009336629.1 hypothetical protein [Hubei arthropod virus 1]
SRR19115554|k141_38939/Ailurivirus/378/276-9/1.1522514150943397	YP_009407943.1	100.0	125	0	0	377	3	1621	1745	2.4499999999999998e-62	208.0	378	2145	99.2	5.8	YP_009407943.1 RNA-dependent RNA polymerase, partial [Lasius niger virus 1]
SRR19115554|k141_37157/Crohivirus/422/18-234/1.138297738095238	YP_001040002.1	89.6	106	11	0	1	318	1795	1900	3.3e-62	208.0	422	1900	75.4	5.6	YP_001040002.1 polymerase polyprotein [Israeli acute paralysis virus]
SRR19115554|k141_22153/Harkavirus/418/367-298/1.0253330534351146	YP_009603556.1	72.7	139	37	1	3	416	28	166	1.16e-65	208.0	418	440	99.0	31.6	YP_009603556.1 putative terminase large subunit [Pseudomonas phage PaMx25]
SRR19115554|k141_35689/Hepatovirus/333/321-6/8.53994533898305	YP_009505614.1	89.1	110	12	0	331	2	910	1019	1.31e-62	208.0	333	2198	99.1	5.0	YP_009505614.1 polyprotein [Bat hepatovirus BUO2BF86Colafr2010]
SRR14381429|k141_2986/Oscivirus/789/18-609/4.3642301086956525	YP_009330050.1	46.7	214	113	1	1	639	2814	3027	8.98e-60	207.0	789	3029	81.0	7.1	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR19115554|k141_2124/Harkavirus/352/319-31/1.382017659574468	YP_008888535.1	86.3	117	16	0	351	1	495	611	3.26e-62	207.0	352	1938	99.7	6.0	YP_008888535.1 non-structural polyprotein [Formica exsecta virus 1]
SRR19115554|k141_50297/Crohivirus/3229/1465-964/3.9660376190476185	YP_009337399.1	32.3	421	269	6	2156	921	80	493	4.54e-53	207.0	3229	2631	38.3	15.7	YP_009337399.1 hypothetical protein [Wenzhou picorna-like virus 47]
SRR19115554|k141_35628/Parechovirus/1263/297-771/1.7994656666666666	YP_009329867.1	37.0	346	203	5	1	1035	108	439	3.0199999999999997e-61	207.0	1263	452	81.9	73.5	YP_009329867.1 RdRp [Xinzhou partiti-like virus 1]
SRR30793080|k141_59996/Vesivirus/1477/625-568/1.1062199056603774	NP_046553.1	33.5	367	232	7	17	1099	175	535	2.0500000000000002e-59	207.0	1477	545	73.3	66.2	NP_046553.1 integrase [Bacillus phage SPBc2]
SRR14860598|k141_14317/Avisivirus/313/199-172/1.1525490825688074	YP_009910000.1	97.1	103	3	0	311	3	34	136	1.95e-65	206.0	313	464	98.7	22.2	YP_009910000.1 alpha/beta hydrolase [Escherichia phage 2G7b]
SRR14381429|k141_34101/Ampivirus/605/572-41/4.296625163934427	YP_009337416.1	51.0	204	96	3	605	3	326	528	5.31e-61	206.0	605	845	99.7	24.0	YP_009337416.1 hypothetical protein 2 [Hubei picorna-like virus 79]
SRR19115554|k141_32198/Rosavirus/764/183-684/2.346258080808081	YP_009330010.1	44.6	251	137	2	1	750	16	265	6.0300000000000005e-64	206.0	764	371	98.2	67.4	YP_009330010.1 hypothetical protein 2 [Hubei sobemo-like virus 10]
SRR14381429|k141_2468/Oscivirus/759/6-570/4.052127717391305	YP_009330050.1	49.3	203	102	1	10	615	2826	3028	2.1700000000000003e-59	206.0	759	3029	79.8	6.7	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR14381429|k141_7255/Oscivirus/676/9-600/4.459411413043478	YP_009330050.1	47.4	211	110	1	2	631	2817	3027	1.4600000000000002e-59	205.0	676	3029	93.2	7.0	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR30793080|k141_62369/Enterovirus/1031/560-305/1.1048365384615386	YP_009109643.1	41.4	278	145	6	1026	226	4	274	2.5e-63	205.0	1031	282	77.7	96.1	YP_009109643.1 replication-associated protein [Circoviridae 5 LDMD-2013]
SRR14381429|k141_31813/Oscivirus/756/744-165/4.086642065217392	YP_009330050.1	47.4	209	109	1	756	133	2819	3027	3.88e-59	205.0	756	3029	82.5	6.9	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR19115554|k141_23107/Astroviridae/1527/1131-1488/2.0110490000000003	YP_009330098.1	57.0	172	73	1	1004	1519	1	171	1.65e-60	205.0	1527	353	33.8	48.4	YP_009330098.1 hypothetical protein 3 [Hubei sobemo-like virus 13]
SRR25884871|k141_477837/Cosavirus/316/313-28/3.672114767441861	YP_009345032.1	96.2	104	4	0	314	3	1620	1723	1.22e-61	205.0	316	2000	98.7	5.2	YP_009345032.1 hypothetical protein 1 [Wuhan insect virus 33]
SRR14381429|k141_24256/Oscivirus/807/795-219/4.096706521739131	YP_009330050.1	47.6	210	109	1	801	175	2819	3028	1.31e-58	204.0	807	3029	77.7	6.9	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR14381429|k141_18443/Astroviridae/413/3-411/15.220081333333331	YP_009664790.1	68.6	137	43	0	1	411	245	381	1.55e-63	204.0	413	522	99.5	26.2	YP_009664790.1 non-structural polyprotein 1AB, partial [Bat astrovirus Tm/Guangxi/LD38/2007]
SRR19115554|k141_41364/Passerivirus/456/15-66/1.0357499115044249	YP_009272812.1	64.4	146	52	0	1	438	916	1061	2.23e-60	204.0	456	2694	96.1	5.4	YP_009272812.1 polyprotein [Washington bat picornavirus]
SRR30793080|k141_63354/Cosavirus/1555/517-487/1.1073288181818182	YP_009275297.1	39.9	283	167	2	1549	707	1229	1510	1.22e-55	204.0	1555	1511	54.2	18.7	YP_009275297.1 glycerophosphoryl diester phosphodiesterase [Bacillus phage Shbh1]
SRR14381429|k141_3872/Oscivirus/722/710-128/4.272247826086956	YP_009330050.1	47.6	210	109	1	714	88	2819	3028	8.670000000000001e-59	203.0	722	3029	86.8	6.9	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR19115554|k141_43795/Hepatovirus/539/521-59/4.558306186440678	YP_009337003.1	53.9	178	82	0	539	6	2495	2672	1.2e-59	203.0	539	2786	99.1	6.4	YP_009337003.1 hypothetical protein [Hubei picorna-like virus 26]
SRR30793080|k141_22407/Harkavirus/440/156-222/1.188124224137931	YP_009116902.1	67.2	134	44	0	5	406	131	264	8.72e-66	203.0	440	266	91.4	50.4	YP_009116902.1 replication-associated protein [Sewage-associated circular DNA virus-19]
SRR19115554|k141_21933/Teschovirus/496/391-79/1.1042542142857144	YP_009513239.1	64.6	158	55	1	496	23	1620	1776	1.7400000000000002e-59	202.0	496	2153	95.6	7.3	YP_009513239.1 RNA-dependent RNA polymerase [Solenopsis invicta virus 2]
SRR19115554|k141_9939/Rosavirus/882/582-633/1.5136237142857143	YP_009342306.1	43.7	231	130	0	182	874	157	387	1.61e-59	202.0	882	584	78.6	39.6	YP_009342306.1 hypothetical protein 1 [Wuhan arthropod virus 4]
SRR14381429|k141_1519/Parechovirus/1671/1281-1440/1.2065195	YP_009336575.1	30.6	565	347	19	51	1670	2014	2558	2.1599999999999997e-54	202.0	1671	3061	96.9	17.8	YP_009336575.1 hypothetical protein [Hubei picorna-like virus 29]
SRR19115554|k141_40214/Hepatovirus/404/308-26/1.7951260169491523	YP_009342337.1	77.6	125	28	0	386	12	495	619	2.7399999999999997e-60	202.0	404	2914	92.8	4.3	YP_009342337.1 hypothetical protein [Wuhan fly virus 4]
SRR19115554|k141_17897/Parechovirus/701/195-690/4.6241658333333335	YP_009337339.1	42.2	232	126	1	6	701	246	469	4.28e-58	201.0	701	2872	99.3	7.8	YP_009337339.1 hypothetical protein [Hubei tetragnatha maxillosa virus 3]
SRR19115554|k141_26429/Oscivirus/658/628-292/1.973531195652174	YP_009337869.1	46.4	209	112	0	648	22	60	268	4.11e-62	201.0	658	382	95.3	54.7	YP_009337869.1 RdRp [Wenzhou shrimp virus 9]
SRR14381429|k141_10550/Oscivirus/775/763-190/3.9259719565217392	YP_009330050.1	48.5	202	103	1	760	158	2826	3027	1.94e-57	200.0	775	3029	77.8	6.7	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR14381429|k141_6241/Oscivirus/753/3-573/3.651339891304348	YP_009330050.1	48.5	202	103	1	1	603	2826	3027	3.83e-57	199.0	753	3029	80.1	6.7	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR19115554|k141_44675/Enterovirus/743/129-324/1.794681846153846	YP_009551679.1	47.7	193	101	0	9	587	104	296	1.23e-61	199.0	743	322	77.9	59.9	YP_009551679.1 replicase [Apteryx rowi circovirus-like virus]
SRR19115554|k141_37047/Hepatovirus/307/21-297/1.5627559322033897	YP_009158862.1	92.9	98	7	0	2	295	153	250	1.85e-64	198.0	307	276	95.8	35.5	YP_009158862.1 replication-associated protein [Cyclovirus TsCyV-1_JP-NUBS-2014]
SRR19115554|k141_4261/Sicinivirus/396/165-201/1.2245860294117648	YP_009336856.1	79.5	127	26	0	16	396	128	254	5.48e-61	198.0	396	536	96.2	23.7	YP_009336856.1 hypothetical protein 1 [Sanxia sobemo-like virus 4]
SRR14381429|k141_22027/Crohivirus/1166/962-542/4.523318571428572	YP_009330050.1	33.3	354	216	6	1164	154	548	898	5.91e-55	198.0	1166	3029	86.7	11.6	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR14381429|k141_21415/Kobuvirus/2466/1692-2358/4.346769733333333	YP_009111311.1	29.5	485	313	14	1030	2466	2201	2662	4.86e-51	198.0	2466	3006	58.3	15.4	YP_009111311.1 polyprotein [Dinocampus coccinellae paralysis virus]
SRR19115554|k141_15647/Tottorivirus/448/138-351/1.0862673809523808	YP_009551453.1	63.7	146	53	0	11	448	112	257	1.66e-62	197.0	448	343	97.8	42.6	YP_009551453.1 REP [Meles meles circovirus-like virus]
SRR14381429|k141_27380/Oscivirus/976/973-406/3.324562826086957	YP_009330050.1	48.3	201	103	1	976	377	2827	3027	2.16e-55	197.0	976	3029	61.5	6.6	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
