qseqid	sseqid	pident	align_len	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen	slen	qcovhsp	scovhsp	stitle
SRR19115554|k141_51794/Hunnivirus/527/416-248/1.2450371818181818	YP_009237526.1	54.4	160	69	2	505	26	121	276	4.8500000000000006e-58	186.0	527	290	91.1	53.8	YP_009237526.1 replication associated protein [Lake Sarah-associated circular virus-14]
SRR25884871|k141_133767/Kunsagivirus/960/702-660/1.345082409638554	NP_057933.2	75.6	119	29	0	603	959	764	882	9.029999999999999e-52	186.0	960	1737	37.2	6.9	NP_057933.2 Pr180 [Moloney murine leukemia virus]
SRR14381429|k141_2828/Enterovirus/1717/678-1119/3.1907500000000004	YP_009330050.1	34.5	313	198	4	152	1084	1373	1680	8.55e-49	186.0	1717	3029	54.3	10.2	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR19115554|k141_19387/Parechovirus/282/201-240/1.0608932575757577	YP_009158862.1	90.3	93	9	0	3	281	129	221	8.88e-60	186.0	282	276	98.9	33.7	YP_009158862.1 replication-associated protein [Cyclovirus TsCyV-1_JP-NUBS-2014]
SRR25884681|k141_26948/Sapovirus/338/335-245/1.4754306779661015	YP_009508065.1	80.4	112	22	0	337	2	283	394	5.04e-57	186.0	338	523	99.4	21.4	YP_009508065.1 RNA-dependent RNA polymerase [Cryptosporidium parvum virus 1]
SRR19115554|k141_57194/Cosavirus/458/90-432/3.3187581395348835	YP_009342286.1	65.0	137	48	0	28	438	1553	1689	4.65e-54	186.0	458	1794	89.7	7.6	YP_009342286.1 hypothetical protein 1 [Wuhan arthropod virus 2]
SRR33769988|k141_180290/Avihepatovirus/474/354-327/1.2781848148148147	YP_010675250.1	58.7	155	64	0	470	6	32	186	1.4000000000000001e-59	186.0	474	217	98.1	71.4	YP_010675250.1 putative preQ0 transporter [Providencia phage PSTCR7]
SRR19115554|k141_13584/Hepatovirus/850/318-609/2.1841879661016947	YP_009329867.1	37.5	267	158	3	8	808	128	385	8.67e-55	186.0	850	452	94.2	57.1	YP_009329867.1 RdRp [Xinzhou partiti-like virus 1]
SRR19115554|k141_53011/Crohivirus/901/799-391/4.229402380952381	YP_009336583.1	39.2	286	144	9	874	104	493	777	9.159999999999999e-52	186.0	901	1751	85.6	16.3	YP_009336583.1 hypothetical protein 1 [Hubei picorna-like virus 16]
SRR14381429|k141_24626/Astroviridae/506/3-504/12.8161175	YP_009505809.1	57.6	172	65	3	2	505	252	419	5.83e-54	185.0	506	800	99.6	21.0	YP_009505809.1 capsid protein precursor [Bat astrovirus Hp/Guangxi/LC03/2007]
SRR19115554|k141_35494/Caliciviridae/365/110-83/1.1218827906976745	YP_007002892.1	81.0	121	23	0	363	1	294	414	3.1500000000000003e-56	185.0	365	529	99.5	22.9	YP_007002892.1 head-tail adaptor [Pantoea phage LIMElight]
SRR14381429|k141_3716/Poecivirus/516/84-507/2.344802100840336	YP_009336533.1	52.6	173	79	1	6	515	1570	1742	1.36e-53	185.0	516	2971	98.8	5.8	YP_009336533.1 hypothetical protein [Hubei tick virus 3]
SRR14381429|k141_6795/Oscivirus/624/552-39/4.092337608695653	YP_009330050.1	45.6	206	111	1	619	5	2796	3001	5.29e-53	185.0	624	3029	98.6	6.8	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR19115554|k141_45654/Poecivirus/589/205-169/1.280178878504673	YP_012768922.1	67.7	133	43	0	589	191	114	246	4.67e-58	185.0	589	250	67.7	53.2	YP_012768922.1 terminase small subunit [Bacillus phage vB_BceS_LY1]
SRR19115554|k141_51603/Aphthovirus/1097/663-1077/2.3884544036697246	YP_009272812.1	55.9	145	64	0	643	1077	274	418	1.31e-50	185.0	1097	2694	39.7	5.4	YP_009272812.1 polyprotein [Washington bat picornavirus]
SRR19115554|k141_7340/Hepatovirus/287/281-44/1.460597288135593	YP_001040002.1	89.4	94	10	0	284	3	1774	1867	8.469999999999999e-55	185.0	287	1900	98.3	4.9	YP_001040002.1 polymerase polyprotein [Israeli acute paralysis virus]
SRR14381429|k141_28513/Astroviridae/373/159-336/8.134006299212599	YP_009664790.1	70.2	121	36	0	10	372	59	179	8.62e-56	184.0	373	522	97.3	23.2	YP_009664790.1 non-structural polyprotein 1AB, partial [Bat astrovirus Tm/Guangxi/LD38/2007]
SRR19115554|k141_56044/Tottorivirus/802/570-627/1.400280843373494	NP_598320.1	54.1	183	80	4	199	738	281	462	2.75e-53	184.0	802	553	67.3	32.9	NP_598320.1 major head protein [Spiroplasma phage 4]
SRR19115554|k141_44336/Hepatovirus/2473/2094-2445/2.427913728813559	YP_009337053.1	24.6	832	553	24	2	2437	2183	2960	3.6499999999999995e-46	183.0	2473	3530	98.5	22.0	YP_009337053.1 hypothetical protein [Hubei picorna-like virus 50]
SRR19115554|k141_25192/Crohivirus/1560/84-789/4.614653571428571	YP_009140562.1	29.1	481	289	8	105	1538	178	609	3.0899999999999996e-48	183.0	1560	3057	91.9	14.1	YP_009140562.1 putative polyprotein [La Jolla virus]
SRR33769988|k141_85641/Tottorivirus/12960/8925-8997/1.3539059756097562	YP_004063485.1	30.1	442	270	12	5770	4484	19	434	1.17e-47	183.0	12960	493	9.9	84.4	YP_004063485.1 putative ABC-1 domain protein [Ostreococcus tauri virus 2]
SRR30793080|k141_51549/Crohivirus/590/6-546/17.124571428571425	YP_009361997.1	46.7	195	91	2	2	568	1003	1190	5.6e-52	182.0	590	2207	96.1	8.5	YP_009361997.1 polyprotein [parechovirus D1]
SRR19115554|k141_11203/Gallivirus/2415/2316-2046/1.31243488	YP_009252331.1	52.9	153	72	0	2413	1955	108	260	4.94e-51	182.0	2415	273	19.0	56.0	YP_009252331.1 replication associated protein [Deer faeces associated circular DNA virus 1]
SRR19115554|k141_24227/Hepatovirus/308/51-294/3.264572372881356	YP_001040002.1	83.3	102	17	0	3	308	529	630	2.53e-53	181.0	308	1900	99.4	5.4	YP_001040002.1 polymerase polyprotein [Israeli acute paralysis virus]
SRR19115554|k141_49966/Crohivirus/428/15-369/2.3389857142857142	NP_049374.1	60.6	137	54	0	1	411	248	384	9.63e-53	181.0	428	2858	96.0	4.8	NP_049374.1 polyprotein [Sacbrood virus]
SRR14381429|k141_29524/Enterovirus/1347/807-342/3.819243538461538	YP_009330050.1	29.3	410	264	7	1326	103	1373	1758	2e-48	181.0	1347	3029	90.9	12.7	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR19115554|k141_607/Crohivirus/278/171-267/1.753393571428571	YP_008888536.1	88.0	92	11	0	1	276	398	489	8.9e-54	181.0	278	838	99.3	11.0	YP_008888536.1 structural protein [Formica exsecta virus 1]
SRR19115554|k141_12832/Avihepatovirus/557/359-335/1.0567437704918037	YP_007877187.1	47.3	184	97	0	554	3	338	521	9.809999999999999e-54	181.0	557	523	99.1	35.2	YP_007877187.1 DNA helicase [Vibrio phage helene 12B3]
SRR19115554|k141_36670/Oscivirus/1981/595-31/2.4068615217391307	YP_009337351.1	26.1	682	442	18	1968	1	972	1617	1.88e-46	181.0	1981	2920	99.3	22.1	YP_009337351.1 hypothetical protein [Hubei picorna-like virus 65]
SRR30793080|k141_27417/Ampivirus/383/96-135/1.058180096153846	YP_009276409.1	72.6	117	32	0	2	352	118	234	3.6e-57	181.0	383	267	91.6	43.8	YP_009276409.1 DNA methyltransferase [Gordonia phage GMA4]
SRR19115554|k141_39710/Harkavirus/566/30-492/3.389902127659574	YP_009336612.1	52.1	169	81	0	18	524	2625	2793	1.07e-51	181.0	566	2901	89.6	5.8	YP_009336612.1 hypothetical protein [Hubei picorna-like virus 39]
SRR19115554|k141_56536/Ailurivirus/2687/1044-1284/1.706747358490566	YP_009342461.1	36.4	335	181	10	1749	2669	9	339	1.49e-48	181.0	2687	409	34.3	80.9	YP_009342461.1 hypothetical protein [Wuhan heteroptera virus 2]
SRR14381429|k141_14411/Astroviridae/320/72-246/7.840914838709677	YP_009664790.1	75.5	106	26	0	1	318	162	267	4.4499999999999994e-55	181.0	320	522	99.4	20.3	YP_009664790.1 non-structural polyprotein 1AB, partial [Bat astrovirus Tm/Guangxi/LD38/2007]
SRR19115554|k141_15970/Caliciviridae/1222/753-894/1.0399752100840336	YP_009553349.1	38.9	265	141	10	291	1073	22	269	5.309999999999999e-52	180.0	1222	344	64.1	72.1	YP_009553349.1 replication-associated protein [Odonata-associated circular virus-13]
SRR19115554|k141_45653/Senecavirus/629/566-392/2.312150582524272	YP_009333180.1	42.7	211	119	1	629	3	656	866	3.09e-51	180.0	629	2012	99.7	10.5	YP_009333180.1 hypothetical protein 1 [Wenling picorna-like virus 2]
SRR33769988|k141_209087/Tottorivirus/716/165-216/1.403736265060241	YP_238737.1	61.2	152	59	0	480	25	3	154	1.04e-53	180.0	716	387	63.7	39.3	YP_238737.1 methyltransferase [Aeromonas phage 31]
SRR19115554|k141_34597/Crohivirus/457/439-118/1.9418334523809524	YP_009336629.1	56.8	148	63	1	457	14	268	414	3.63e-52	180.0	457	2823	97.2	5.2	YP_009336629.1 hypothetical protein [Hubei arthropod virus 1]
SRR19115554|k141_41199/Crohivirus/2490/1422-1596/1.8259997619047617	YP_009337827.1	40.2	286	155	9	985	1809	13	293	2.48e-49	180.0	2490	327	33.1	85.9	YP_009337827.1 replication associated protein [Chicken stool-associated circular virus]
SRR14381429|k141_8144/Gallivirus/643/12-630/3.856044	YP_009342053.1	48.8	213	100	6	9	641	2509	2714	6.81e-51	179.0	643	3023	98.4	6.8	YP_009342053.1 hypothetical protein [Wuhan coneheads virus 1]
SRR19115554|k141_1406/Kunsagivirus/637/240-378/1.1853674380165289	YP_009116906.1	46.8	203	84	6	6	575	66	257	5.42e-55	179.0	637	271	89.5	70.8	YP_009116906.1 replication-associated protein [Sewage-associated circular DNA virus-21]
SRR19115554|k141_48806/Aquamavirus/485/128-89/1.0117864102564105	YP_009857580.1	55.1	158	68	2	485	18	125	281	6.979999999999999e-55	179.0	485	362	96.5	43.4	YP_009857580.1 terminase [Salmonella phage astrithr]
SRR30793080|k141_24271/Sicinivirus/855/555-594/1.5422369724770644	YP_009505866.1	69.8	116	35	0	361	14	10	125	1.76e-53	179.0	855	334	40.7	34.7	YP_009505866.1 RR2B [Spodoptera littoralis nucleopolyhedrovirus]
SRR19115554|k141_44173/Astroviridae/939/684-585/1.1047956	YP_009330127.1	41.7	264	143	5	846	76	71	330	5.92e-51	179.0	939	548	82.1	47.4	YP_009330127.1 hypothetical protein 1 [Hubei sobemo-like virus 14]
SRR19115554|k141_52552/Lagovirus/1428/813-915/1.426299393939394	YP_009329882.1	32.8	384	226	14	137	1225	43	415	9.66e-50	179.0	1428	470	76.3	79.4	YP_009329882.1 RdRp [Wuhan insect virus 23]
SRR14381429|k141_25517/Mamastrovirus/412/15-411/6.394859375	YP_009664787.1	58.4	137	57	0	1	411	299	435	1.77e-52	179.0	412	816	99.8	16.8	YP_009664787.1 polyprotein 1AB, partial [Mamastrovirus 18]
SRR33769988|k141_57931/Sicinivirus/450/243-294/1.0932770270270271	YP_009103053.1	83.0	106	18	0	448	131	421	526	1.18e-53	179.0	450	534	70.7	19.9	YP_009103053.1 DNA helicase [Enterococcus phage EFC-1]
SRR19115554|k141_39507/Norovirus/792/420-465/1.825979104477612	YP_009389520.1	43.5	223	125	1	6	671	58	280	9.079999999999999e-54	178.0	792	296	84.1	75.3	YP_009389520.1 putative rep protein [Garrulus glandarius associated circular virus 1]
SRR19115554|k141_58233/Kunsagivirus/1327/631-463/1.489812809917355	YP_009551394.1	40.1	272	136	11	1086	283	6	254	3.92e-51	178.0	1327	322	60.6	77.3	YP_009551394.1 replication-associated protein [Golden silk orbweaver associated circular virus 1]
SRR19115554|k141_8699/Crohivirus/827/120-768/7.869296428571428	YP_009333461.1	36.8	280	170	5	1	819	1957	2236	4.97e-49	177.0	827	2368	99.0	11.8	YP_009333461.1 hypothetical protein 1 [Beihai sipunculid worm virus 5]
SRR14381429|k141_10559/Rosavirus/1388/536-2/2.887684242424242	YP_009111311.1	31.8	402	247	12	1201	17	2200	2581	5.620000000000001e-47	177.0	1388	3006	85.4	12.7	YP_009111311.1 polyprotein [Dinocampus coccinellae paralysis virus]
SRR14381429|k141_2932/Enterovirus/1093/252-1038/3.956138615384616	YP_009111311.1	32.6	374	225	11	1	1077	2265	2626	4.2799999999999995e-48	177.0	1093	3006	98.5	12.0	YP_009111311.1 polyprotein [Dinocampus coccinellae paralysis virus]
SRR14381429|k141_27862/Sakobuvirus/565/439-388/1.0684226315789471	YP_009173627.1	49.7	193	88	4	564	1	235	423	2.73e-51	177.0	565	676	99.8	28.0	YP_009173627.1 Hsp70 protein [Chrysochromulina ericina virus]
SRR19115554|k141_53219/Hepatovirus/532/120-468/1.1336481355932202	YP_009329869.1	50.6	166	81	1	5	502	166	330	5.41e-53	177.0	532	468	93.6	35.3	YP_009329869.1 RdRp [Beihai barnacle virus 13]
SRR19115554|k141_4465/Astroviridae/811/514-451/1.396352	YP_009342306.1	44.8	212	115	1	639	4	148	357	2.77e-50	176.0	811	584	78.4	36.0	YP_009342306.1 hypothetical protein 1 [Wuhan arthropod virus 4]
SRR14381429|k141_28501/Enterovirus/1072/850-64/4.327236153846154	YP_009342053.1	37.0	341	194	13	1062	58	2291	2616	1.19e-47	176.0	1072	3023	93.8	10.8	YP_009342053.1 hypothetical protein [Wuhan coneheads virus 1]
SRR19115554|k141_41492/Cosavirus/283/63-267/4.483385697674419	NP_851403.1	88.3	94	11	0	2	283	1553	1646	7.5e-52	176.0	283	1933	99.6	4.9	NP_851403.1 non-structural polyprotein [Kashmir bee virus]
SRR19115554|k141_41495/Cosavirus/283/63-267/4.483385697674419	YP_001040002.1	89.4	94	10	0	2	283	1520	1613	7.5e-52	176.0	283	1900	99.6	4.9	YP_001040002.1 polymerase polyprotein [Israeli acute paralysis virus]
SRR14381429|k141_22494/Mamastrovirus/1016/36-1014/8.229833203124999	YP_004782205.1	35.1	345	193	9	4	1014	335	656	2.5299999999999998e-48	176.0	1016	849	99.5	37.9	YP_004782205.1 ORF1a [Mouse astrovirus M-52/USA/2008]
SRR19115554|k141_38039/Cosavirus/551/168-471/1.3851262790697676	YP_009256209.1	45.9	183	99	0	1	549	194	376	2.84e-50	175.0	551	737	99.6	24.8	YP_009256209.1 RNA-dependent RNA polymerase [Golden shiner totivirus]
SRR14381429|k141_33606/Mamastrovirus/427/27-423/5.9560390625	YP_009664787.1	60.0	135	54	0	21	425	289	423	1.33e-50	174.0	427	816	94.8	16.5	YP_009664787.1 polyprotein 1AB, partial [Mamastrovirus 18]
SRR19115554|k141_12079/Aalivirus/5097/1713-1671/1.0999085164835165	YP_009337827.1	39.3	285	157	9	2176	1358	13	293	1.48e-46	174.0	5097	327	16.1	85.9	YP_009337827.1 replication associated protein [Chicken stool-associated circular virus]
SRR30793080|k141_51642/Norovirus/633/333-375/1.201112686567164	YP_009237542.1	44.6	186	95	2	20	577	85	262	3.3399999999999997e-52	172.0	633	279	88.2	63.8	YP_009237542.1 replication associated protein [Lake Sarah-associated circular molecule 2]
SRR33769988|k141_61809/Harkavirus/647/68-35/1.109910099009901	YP_009507248.1	40.9	215	127	0	2	646	292	506	1.7099999999999998e-48	172.0	647	1084	99.7	19.8	YP_009507248.1 ORF B [Trichoplusia ni TED virus]
SRR30793080|k141_1372/Livupivirus/743/198-225/1.113199652173913	YP_009015580.1	47.8	201	103	2	743	141	277	475	7.44e-50	172.0	743	487	81.2	40.9	YP_009015580.1 gp277 [Bacillus phage G]
SRR19115554|k141_9068/Hunnivirus/774/723-450/1.9865527272727272	YP_009551679.1	49.4	180	86	2	774	235	119	293	2.7e-51	172.0	774	322	69.8	54.3	YP_009551679.1 replicase [Apteryx rowi circovirus-like virus]
SRR14381429|k141_32765/Kunsagivirus/499/141-345/1.3863268595041325	YP_009329869.1	49.4	166	84	0	2	499	238	403	2.97e-51	172.0	499	468	99.8	35.5	YP_009329869.1 RdRp [Beihai barnacle virus 13]
SRR19115554|k141_35866/Enterovirus/281/93-225/1.219818230769231	NP_941957.2	86.0	93	13	0	1	279	577	669	1.91e-50	172.0	281	942	99.3	9.9	NP_941957.2 polyprotein P2ab [Cocksfoot mottle virus]
SRR19115554|k141_50745/Passerivirus/443/128-95/1.08218515625	YP_002221578.1	60.6	142	56	0	4	429	378	519	9e-51	172.0	443	577	96.2	24.6	YP_002221578.1 portal protein [Bacteroides phage B40-8]
SRR14381429|k141_28417/Crohivirus/898/892-505/3.964205238095238	YP_009330050.1	34.0	303	178	7	895	41	627	925	8.14e-47	171.0	898	3029	95.2	9.9	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR19115554|k141_44203/Hepatovirus/496/340-19/1.7868790677966102	YP_009337003.1	65.6	122	42	0	368	3	2371	2492	1.34e-48	171.0	496	2786	73.8	4.4	YP_009337003.1 hypothetical protein [Hubei picorna-like virus 26]
SRR19115554|k141_56084/Tremovirus/1189/690-792/2.421270991735537	YP_009333590.1	33.6	426	230	10	14	1159	2216	2632	2.47e-45	171.0	1189	2941	96.4	14.2	YP_009333590.1 hypothetical protein [Beihai picorna-like virus 65]
SRR14381429|k141_2179/Astroviridae/347/3-342/9.724431875	YP_009505809.1	71.3	115	33	0	1	345	220	334	1.0700000000000001e-49	171.0	347	800	99.4	14.4	YP_009505809.1 capsid protein precursor [Bat astrovirus Hp/Guangxi/LC03/2007]
SRR19115554|k141_21490/Enterovirus/544/42-522/1.650111153846154	YP_009337376.1	47.5	177	91	2	15	539	137	313	2.24e-50	170.0	544	441	96.5	40.1	YP_009337376.1 hypothetical protein 2 [Wenzhou sobemo-like virus 4]
SRR30793080|k141_45276/Hepatovirus/868/322-277/1.7606431333333332	YP_010843631.1	37.0	243	137	6	867	184	14	255	9.63e-51	170.0	868	257	78.8	94.2	YP_010843631.1 phosphatase [Listeria phage WIL-1]
SRR14381429|k141_19856/Hepatovirus/1010/1007-305/2.759673728813559	YP_009336552.1	32.2	342	223	7	1010	3	2277	2615	8.55e-46	170.0	1010	3050	99.8	11.1	YP_009336552.1 hypothetical protein [Hubei tick virus 1]
SRR14381429|k141_1731/Sakobuvirus/518/33-84/1.001175902255639	YP_009173627.1	52.5	177	75	4	1	516	266	438	1.4599999999999998e-48	169.0	518	676	99.6	25.6	YP_009173627.1 Hsp70 protein [Chrysochromulina ericina virus]
SRR19115554|k141_56228/Norovirus/1080/939-894/1.9805662686567165	YP_009448204.1	66.7	111	36	1	1026	694	174	283	1.21e-48	169.0	1080	309	30.8	35.6	YP_009448204.1 rolling-circle replication protein [Pleurochrysis carterae circular virus]
SRR19115554|k141_50852/Hepatovirus/1098/879-54/5.181544661016948	YP_009444707.1	31.3	348	216	8	1028	27	1407	1745	2.66e-45	169.0	1098	2981	91.3	11.4	YP_009444707.1 polyprotein [Chequa iflavirus]
SRR19115554|k141_14094/Rosavirus/6979/658-619/1.1200145714285714	YP_009337178.1	24.0	764	499	26	4187	1932	528	1221	2.5999999999999997e-40	169.0	6979	3547	32.3	19.6	YP_009337178.1 hypothetical protein [Hubei coleoptera virus 2]
SRR19115554|k141_18572/Ampivirus/667/565-4/3.714863114754099	YP_009337053.1	44.9	196	106	1	590	3	2996	3189	3.84e-47	169.0	667	3530	88.2	5.5	YP_009337053.1 hypothetical protein [Hubei picorna-like virus 50]
SRR14381429|k141_11996/Caliciviridae/1424/174-339/2.08645	YP_009337405.1	35.0	334	179	7	54	968	2286	2610	7.55e-44	169.0	1424	3100	64.3	10.5	YP_009337405.1 hypothetical protein [Hubei tetragnatha maxillosa virus 5]
SRR19115554|k141_30497/Passerivirus/415/412-190/1.007618796296296	NP_049374.1	66.2	130	43	1	415	29	1456	1585	1.67e-48	169.0	415	2858	93.3	4.5	NP_049374.1 polyprotein [Sacbrood virus]
SRR19115554|k141_41081/Lagovirus/1247/575-494/2.020035151515152	YP_009329882.1	32.7	361	221	14	1212	175	63	416	1.8299999999999998e-46	169.0	1247	470	83.2	75.3	YP_009329882.1 RdRp [Wuhan insect virus 23]
SRR19115554|k141_2956/Hepatovirus/480/228-471/3.2506874576271185	YP_009337003.1	52.7	148	69	1	37	480	396	542	7.37e-48	168.0	480	2786	92.5	5.3	YP_009337003.1 hypothetical protein [Hubei picorna-like virus 26]
SRR19115554|k141_25950/Bopivirus/1004/968-605/2.034802262773723	NP_066241.1	54.3	138	63	0	984	571	1768	1905	3.51e-45	168.0	1004	1906	41.2	7.2	NP_066241.1 replicase polyprotein [Acute bee paralysis virus]
SRR19115554|k141_57772/Astroviridae/1147/48-111/1.4621156	YP_009330096.1	39.4	226	135	2	36	710	137	361	7.579999999999999e-46	167.0	1147	504	58.8	44.6	YP_009330096.1 hypothetical protein 1 [Hubei sobemo-like virus 13]
SRR19115554|k141_15631/Gallivirus/311/188-152/1.2692396428571429	YP_010657398.1	77.7	103	23	0	2	310	28	130	4.48e-50	167.0	311	473	99.4	21.8	YP_010657398.1 terminase large subunit [Salmonella phage LPSTLL]
SRR14381429|k141_6071/Erbovirus/481/229-175/1.1694307142857143	NP_044017.2	79.2	96	20	0	481	194	116	211	4.54e-52	167.0	481	220	59.9	43.6	NP_044017.2 MC066L [Molluscum contagiosum virus subtype 1]
SRR19115554|k141_11118/Crohivirus/920/150-603/4.431639642857142	YP_009333570.1	34.3	309	193	6	8	919	580	883	2.1699999999999998e-45	167.0	920	2930	99.1	10.4	YP_009333570.1 hypothetical protein [Beihai picorna-like virus 66]
SRR19115554|k141_26224/Norovirus/508/214-169/2.056715970149253	YP_009116906.1	49.7	163	77	2	506	18	88	245	5.31e-51	167.0	508	271	96.3	58.3	YP_009116906.1 replication-associated protein [Sewage-associated circular DNA virus-21]
SRR19115554|k141_30610/Hepatovirus/1994/333-855/2.5472827118644066	YP_009336787.1	30.8	360	242	3	2	1081	1843	2195	5.5099999999999995e-42	167.0	1994	3290	54.2	10.7	YP_009336787.1 hypothetical protein [Wenzhou picorna-like virus 46]
SRR19115554|k141_7879/Harkavirus/281/275-56/2.3876062765957444	YP_009221981.1	82.8	93	16	0	281	3	527	619	1.69e-48	167.0	281	1826	99.3	5.1	YP_009221981.1 nonstructural polyprotein [Goose dicistrovirus]
SRR19115554|k141_19404/Crohivirus/2364/1488-1644/1.2934701785714284	YP_009337827.1	37.9	285	162	9	1039	1860	13	293	2.21e-44	166.0	2364	327	34.8	85.9	YP_009337827.1 replication associated protein [Chicken stool-associated circular virus]
SRR19115554|k141_32382/Crohivirus/2395/1437-1593/1.2873363095238095	YP_009337827.1	37.9	285	162	9	989	1810	13	293	1.25e-44	166.0	2395	327	34.3	85.9	YP_009337827.1 replication associated protein [Chicken stool-associated circular virus]
SRR14381429|k141_26813/Oscivirus/609/588-165/2.0162695652173914	YP_009330050.1	49.1	159	80	1	606	133	2869	3027	3.2299999999999997e-46	166.0	609	3029	77.8	5.2	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR19115554|k141_14986/Parechovirus/836/833-491/1.6140669620253163	YP_009329985.1	52.8	144	68	0	834	403	1553	1696	2.1299999999999998e-45	166.0	836	1701	51.7	8.5	YP_009329985.1 hypothetical protein 1 [Hubei picorna-like virus 24]
SRR19115554|k141_31046/Cosavirus/376/24-339/1.5889082558139536	YP_009336642.1	63.6	118	43	0	23	376	287	404	3.3e-48	166.0	376	717	94.1	16.5	YP_009336642.1 hypothetical protein 2 [Hubei toti-like virus 20]
SRR19115554|k141_489/Hepatovirus/456/333-12/3.602236101694915	YP_009337003.1	52.3	151	71	1	455	3	419	568	2.4400000000000003e-47	166.0	456	2786	99.3	5.4	YP_009337003.1 hypothetical protein [Hubei picorna-like virus 26]
SRR19115554|k141_22760/Enterovirus/371/356-194/1.3518217692307692	YP_009513239.1	67.8	121	38	1	366	4	777	896	7.96e-48	166.0	371	2153	97.8	5.6	YP_009513239.1 RNA-dependent RNA polymerase [Solenopsis invicta virus 2]
